sample_path,grade_p_0,grade_p_1,grade_p_2,grade_p_3,grade_p_4,sample_label
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_143_1883_904_61.jpg,1.5791259e-06,4.915607e-06,0.0061818063,0.99113,0.0026817082,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_144_1865_1588_45.jpg,2.1871313e-06,8.958958e-05,0.00039774578,0.99945945,5.0966202e-05,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_145_1899_2462_80.jpg,5.676397e-07,1.6096252e-06,2.4161804e-05,0.9999654,8.261492e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_146_1882_2042_50.jpg,4.9076975e-06,0.0002128474,0.00012811471,0.9995309,0.0001232542,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_147_1910_2813_109.jpg,1.168902e-07,8.212203e-07,5.5152295e-06,0.99998057,1.3052537e-05,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_148_1898_341_52.jpg,0.00017149287,0.00083659694,0.00052998366,0.9637243,0.03473761,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_149_1898_278_53.jpg,6.8881296e-09,3.8030475e-07,3.0274064e-06,0.99999654,2.6996192e-08,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_14_289_764_110.jpg,1.2825257e-07,7.950032e-07,4.3556886e-07,0.9999907,8.0290565e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_150_1943_3747_104.jpg,1.752927e-05,0.00015513043,4.0969862e-05,0.9996107,0.00017561071,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_151_1929_3476_93.jpg,1.725399e-07,1.8627976e-05,1.0171251e-06,0.99994874,3.146319e-05,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_152_1939_2155_53.jpg,0.0010182132,0.006053146,0.31249252,0.6693271,0.011108972,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_153_1950_208_55.jpg,4.3886385e-07,6.7780798e-06,1.1531243e-05,0.99994814,3.3162996e-05,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_154_1978_1429_77.jpg,6.1270697e-07,2.850242e-06,4.2149204e-06,0.9999398,5.2604297e-05,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_155_1986_1020_57.jpg,6.6712724e-05,0.0001136766,5.302269e-06,0.9995875,0.00022693783,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_156_1981_2092_52.jpg,2.558326e-05,0.00086341327,9.476271e-05,0.99004096,0.008975325,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_157_2054_2972_163.jpg,5.2313702e-08,5.827759e-07,2.9486632e-06,0.9999684,2.8031072e-05,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_158_2004_2328_60.jpg,0.0010858469,0.0012496955,0.00044731918,0.9971204,9.6816344e-05,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_159_2014_1123_78.jpg,1.9585653e-07,3.2229627e-07,3.8470084e-06,0.99999547,1.4426742e-07,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_15_376_3443_239.jpg,4.1594053e-06,7.8053854e-05,0.00047027876,0.971649,0.027798522,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_160_2049_3364_120.jpg,1.4741388e-05,0.00075124606,0.000321904,0.9984712,0.00044089116,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_161_2031_3495_81.jpg,2.629434e-06,3.5315432e-05,1.2470138e-05,0.9998585,9.1067144e-05,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_162_2025_2159_63.jpg,3.8782528e-06,0.00032957623,4.5514036e-05,0.99961877,2.2977385e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_163_2063_1578_94.jpg,8.6815976e-07,5.0921357e-05,4.09062e-05,0.99979025,0.00011700966,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_164_2101_372_156.jpg,3.5137716e-06,1.9092253e-05,0.009271042,0.9905031,0.0002033586,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_165_2133_3710_145.jpg,1.0842354e-06,2.1760341e-05,0.00021182372,0.99798477,0.0017805157,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_166_2268_3504_169.jpg,1.9659558e-06,1.4641496e-05,0.0036429774,0.99620974,0.00013062885,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_167_2151_1868_148.jpg,7.068367e-05,0.001384626,0.00020185953,0.9460642,0.052278634,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_168_2110_3055_70.jpg,8.185306e-07,1.3477417e-05,0.001594863,0.9977496,0.0006412231,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_169_2140_925_79.jpg,3.1566458e-06,0.00039649624,0.0048571625,0.99410063,0.0006424921,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_16_308_1576_107.jpg,1.7464057e-06,3.5783685e-06,0.002140624,0.9976672,0.00018684757,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_170_2120_645_74.jpg,4.9753726e-06,5.102055e-05,0.00051464397,0.9977477,0.0016816211,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_171_2135_2695_83.jpg,3.2387356e-06,8.320772e-06,8.201456e-06,0.99723047,0.0027497478,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_172_2140_3282_73.jpg,2.588185e-05,0.000108198095,0.00023770881,0.9993357,0.00029250229,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_173_2188_2131_65.jpg,2.188089e-08,4.7531378e-07,8.282342e-07,0.9999974,1.3012567e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_174_2178_2268_71.jpg,8.7572323e-07,2.587473e-05,0.00022264937,0.99956495,0.00018564079,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_175_2181_3630_80.jpg,5.0472513e-06,1.529584e-05,0.00014486196,0.9954898,0.004345063,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_176_2267_236_116.jpg,1.9349303e-05,0.00014857805,0.0013361477,0.9960592,0.0024367543,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_177_2249_1762_78.jpg,2.4451722e-07,2.5566746e-07,6.65848e-07,0.99999785,9.876651e-07,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_178_2210_2853_73.jpg,5.2227715e-06,2.2918618e-06,3.9546398e-05,0.99992836,2.449843e-05,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_179_2246_3951_102.jpg,6.189012e-07,1.0885173e-05,4.0416085e-06,0.999881,0.000103452985,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_17_281_865_93.jpg,3.0548188e-05,0.00025124097,0.014991586,0.9830063,0.0017203614,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_180_2226_401_96.jpg,9.825316e-05,0.00020024269,0.0003021695,0.9992576,0.00014178049,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_181_2221_2548_81.jpg,2.7156577e-05,0.0001312656,0.00092314923,0.9989114,7.06197e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_182_2246_300_80.jpg,6.3663225e-05,0.00014556835,0.006522441,0.9906246,0.0026436967,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_183_2259_2964_84.jpg,1.2289302e-05,0.0006838504,0.00081005157,0.9969361,0.0015576629,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_184_2241_1134_75.jpg,3.3642202e-06,6.0087523e-06,6.50933e-05,0.99992526,2.5458687e-07,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_185_2269_2679_96.jpg,4.9449545e-06,5.8762645e-05,6.862656e-05,0.999046,0.0008216666,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_186_2262_3078_92.jpg,3.738499e-06,4.6220135e-05,0.0003563404,0.9991961,0.00039756816,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_187_2257_1650_58.jpg,1.4494827e-05,0.00015933086,8.892793e-05,0.9992508,0.00048638118,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_188_2246_3435_64.jpg,2.216749e-07,2.8217832e-07,4.8239974e-07,0.9999962,2.8955387e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_189_2316_2139_106.jpg,2.8249718e-07,5.0374624e-06,0.00020570964,0.99978477,4.197205e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_18_263_3183_53.jpg,1.28780985e-05,4.348535e-05,7.2942526e-06,0.99902546,0.0009107996,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_190_2275_3347_76.jpg,1.5179632e-05,0.00025271683,0.0012235607,0.99838316,0.00012534454,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_191_2306_1918_135.jpg,1.0203414e-05,8.376782e-05,0.000106719206,0.99717355,0.0026257618,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_192_2294_585_90.jpg,1.4179713e-05,2.6790272e-05,0.0014428053,0.99793255,0.00058367616,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_193_2278_109_91.jpg,2.2830639e-08,4.0434944e-07,9.042374e-05,0.99989605,1.3162456e-05,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_194_2349_663_113.jpg,2.0331986e-06,1.3304402e-05,2.8419125e-05,0.99587667,0.0040794606,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_195_2393_1182_133.jpg,3.3972537e-05,0.002285835,0.00012997557,0.99749583,5.4398657e-05,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_196_2341_3190_93.jpg,7.879107e-08,2.4105457e-06,4.3114574e-06,0.9995844,0.00040888923,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_197_2367_437_116.jpg,4.515844e-07,3.5014164e-06,1.7776436e-05,0.9999281,5.0214894e-05,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_198_2399_2867_90.jpg,8.689606e-07,9.918681e-06,2.2073129e-05,0.99977773,0.00018940879,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_199_2361_1373_50.jpg,2.2877068e-06,1.2034112e-05,8.043921e-05,0.9998915,1.3725064e-05,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_19_255_48_56.jpg,8.109233e-08,3.0435925e-07,4.6001232e-06,0.99999356,1.4393123e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_1_193_2551_212.jpg,7.149342e-07,8.188272e-06,8.910534e-05,0.99159837,0.008303632,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_200_2402_2512_102.jpg,4.2666662e-07,8.583876e-07,3.3200988e-05,0.999962,3.5404423e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_201_2414_2073_113.jpg,6.658089e-06,0.00018817777,2.1822645e-05,0.9985045,0.0012788421,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_202_2390_1285_73.jpg,1.0031154e-05,2.1783506e-05,0.00028085176,0.9996246,6.272862e-05,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_203_2416_1030_69.jpg,5.387237e-07,1.981529e-05,3.7669393e-05,0.99941087,0.00053108006,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_204_2496_562_109.jpg,2.196929e-07,4.870608e-06,0.00032941965,0.977967,0.021698449,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_205_2447_2305_68.jpg,2.6198185e-07,1.6632806e-05,9.663434e-06,0.99990714,6.632906e-05,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_206_2476_3753_121.jpg,4.8639895e-06,7.651035e-06,3.9550932e-06,0.99981457,0.00016897255,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_207_2560_334_195.jpg,5.5173523e-06,0.00044378414,0.00016202449,0.9993709,1.7924856e-05,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_208_2512_3395_135.jpg,1.2866545e-07,9.004978e-07,2.5097783e-05,0.9999261,4.781819e-05,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_209_2504_1322_55.jpg,2.7492733e-06,8.282656e-06,0.00024294182,0.99970967,3.6341964e-05,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_20_299_2378_78.jpg,4.2654324e-07,1.3025873e-06,1.9293991e-05,0.99997795,1.119671e-06,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_210_2525_3123_86.jpg,2.5252402e-06,4.7698704e-05,0.00010575358,0.9994004,0.0004437145,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_211_2548_1076_98.jpg,1.2204952e-05,0.00015922215,0.00021762445,0.9954656,0.0041454593,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_212_2502_946_57.jpg,3.3555768e-06,6.707066e-05,0.00018359727,0.99868494,0.0010610318,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_213_2586_2068_117.jpg,6.8164795e-06,1.955764e-05,2.041566e-05,0.9887912,0.011161965,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_214_2547_3207_82.jpg,1.6818296e-05,0.0003913761,0.0007588322,0.9954867,0.0033463228,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_215_2533_1257_74.jpg,6.8098956e-07,7.398694e-05,0.00047709967,0.9989606,0.00048770814,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_216_2608_2906_119.jpg,1.9730625e-05,0.00043934194,0.0010234113,0.5362727,0.4622448,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_217_2621_631_129.jpg,4.0815117e-05,0.00025605384,0.000111733054,0.9375565,0.06203488,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_218_2615_1614_68.jpg,0.00015650492,0.0012008796,0.0019864994,0.9893544,0.0073018274,3
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade3/Image3-62.jpg\grade_3_62_219_2617_3032_84.jpg,1.610101e-05,0.0010364223,8.229452e-06,0.99579287,0.003146358,3
