sample_path,grade_p_0,grade_p_1,grade_p_2,grade_p_3,grade_p_4,sample_label
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_123_743_1284_57.jpg,1.6803839e-09,0.99999917,9.235151e-09,7.9256097e-07,3.4340086e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_124_748_1434_52.jpg,5.922927e-09,1.0,2.7024505e-09,1.0235929e-08,6.109419e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_125_759_1071_62.jpg,2.0122466e-10,1.0,1.7466578e-09,2.7319966e-09,7.327874e-12,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_126_787_602_88.jpg,3.7655887e-09,0.99998486,2.1038682e-07,1.4856885e-05,1.0941304e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_127_763_2867_61.jpg,1.4078607e-08,1.0,5.818979e-09,4.215618e-09,7.8576885e-12,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_128_782_311_67.jpg,6.831842e-09,0.99999857,1.921935e-07,1.1420939e-06,1.5041544e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_129_767_947_56.jpg,3.2546086e-09,1.0,4.004123e-09,3.4096492e-09,4.3922154e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_12_103_51_63.jpg,4.2147983e-09,1.0,1.6301469e-08,2.074722e-09,4.5056048e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_130_783_695_63.jpg,1.1829366e-09,0.99999964,1.23193145e-08,3.6995993e-07,2.9986937e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_131_786_144_69.jpg,1.5251654e-06,0.99993813,6.6921206e-07,5.9490198e-05,1.12176764e-07,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_132_786_2568_55.jpg,2.0522801e-09,1.0,2.3995508e-09,8.013139e-09,1.6540012e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_133_793_1148_61.jpg,3.4372746e-10,1.0,4.8440346e-10,3.877257e-10,1.6202296e-13,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_134_787_815_49.jpg,5.104299e-06,0.96310973,3.4585483e-07,0.03688192,2.8968816e-06,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_135_817_1639_80.jpg,1.5743122e-09,1.0,8.9479807e-10,2.4286173e-10,2.1627231e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_136_809_3078_52.jpg,4.906836e-05,0.99995077,6.591924e-08,1.7559957e-08,5.0031077e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_137_834_2251_60.jpg,7.554944e-10,1.0,5.1510636e-09,1.8237568e-08,2.198247e-12,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_138_842_2006_59.jpg,4.253577e-10,1.0,5.649118e-10,2.6089075e-10,3.633724e-12,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_139_855_1743_66.jpg,2.951486e-09,0.99999976,1.2717818e-08,2.8939715e-07,1.3602248e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_13_102_150_65.jpg,1.2258738e-10,1.0,1.3497119e-10,3.895607e-12,6.200582e-13,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_140_856_2630_57.jpg,1.0167451e-09,1.0,2.5081928e-09,3.9717293e-08,8.687957e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_141_894_248_107.jpg,3.3005045e-09,0.9999976,1.0690493e-08,2.4006338e-06,2.0821886e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_142_902_637_159.jpg,1.5382044e-07,0.9995167,4.4807976e-07,0.0004826596,3.3423987e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_143_894_391_82.jpg,5.4541683e-06,0.9984074,5.687606e-06,0.0015809803,4.8551317e-07,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_144_876_3095_56.jpg,1.368503e-05,0.9999764,9.910694e-08,9.829725e-06,1.4085902e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_145_904_2300_60.jpg,3.924342e-08,0.9999943,2.3665638e-07,5.3939953e-06,7.093647e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_146_923_3789_60.jpg,1.9442534e-09,1.0,3.3354343e-08,2.3532301e-08,3.7824088e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_147_918_2708_58.jpg,8.025658e-11,1.0,3.1225046e-08,5.0667495e-08,4.2670555e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_148_928_3993_73.jpg,4.0172655e-08,0.9999995,4.9632706e-07,3.3053507e-08,1.7638515e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_149_943_3072_60.jpg,2.0047596e-08,0.99999833,1.8014022e-07,1.4490578e-06,9.009021e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_14_110_525_68.jpg,1.75915e-07,0.9999988,8.9937026e-07,1.7224241e-07,3.0018645e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_150_974_1367_86.jpg,3.9094203e-09,0.9999999,5.6486055e-08,1.2823405e-07,5.6083954e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_151_946_2010_64.jpg,6.941971e-07,0.99999106,2.5723843e-06,5.392949e-06,2.1913006e-07,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_152_991_3428_90.jpg,1.938552e-06,0.99999046,3.2461016e-06,4.2759875e-06,7.4211016e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_153_971_2814_58.jpg,1.7680358e-07,0.99998367,3.0832637e-06,1.306847e-05,4.714211e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_154_977_1023_65.jpg,1.3609682e-06,0.9996915,2.8088141e-05,0.00027856443,5.999272e-07,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_155_1013_452_94.jpg,1.0467226e-11,1.0,2.4666427e-09,1.1571731e-09,4.758363e-12,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_156_1028_346_103.jpg,1.0055621e-11,1.0,4.1803273e-11,4.0982862e-10,2.485601e-12,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_157_999_2936_65.jpg,1.6405194e-10,1.0,3.6162525e-08,3.899583e-09,1.0129329e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_158_997_2198_68.jpg,1.6502806e-07,0.9999989,7.5561866e-07,1.9873536e-07,2.6201128e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_159_1002_117_65.jpg,1.715679e-10,1.0,2.7426722e-10,3.5738457e-10,4.794522e-12,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_15_112_2605_64.jpg,4.4695103e-10,1.0,5.122103e-09,1.9912591e-10,7.1663756e-12,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_160_1000_860_61.jpg,6.1170278e-09,1.0,2.343916e-09,3.2542857e-09,1.4194195e-12,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_161_1007_1804_63.jpg,4.3204142e-09,0.9999999,9.287374e-09,6.122645e-08,1.11070854e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_162_1029_4001_66.jpg,2.0929981e-08,1.0,2.9571906e-08,1.0422318e-08,1.0985896e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_163_1025_2381_58.jpg,3.3150542e-08,0.9999994,3.9751623e-07,2.0382042e-07,1.6667606e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_164_1039_1959_59.jpg,3.066075e-10,1.0,1.3386618e-10,1.5280636e-12,1.168915e-12,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_165_1088_589_127.jpg,2.332272e-07,0.99994457,7.438588e-08,5.4817836e-05,2.068824e-07,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_166_1062_2638_66.jpg,8.2636037e-10,0.9999999,2.62209e-08,1.01598616e-07,9.2978576e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_167_1064_3042_67.jpg,6.717004e-11,1.0,5.9346195e-09,3.126205e-08,2.4606676e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_168_1063_1489_57.jpg,1.6277816e-09,1.0,2.7410734e-09,4.1147366e-09,2.6959969e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_169_1080_3766_67.jpg,1.0837641e-08,1.0,2.4875932e-08,2.2866832e-08,2.2060334e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_16_119_3760_67.jpg,7.7657305e-08,0.99996567,1.7653293e-06,3.2418247e-05,1.7617351e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_170_1097_1402_63.jpg,1.3146449e-05,0.9993709,5.832912e-06,0.0006100432,8.3188375e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_171_1104_2733_77.jpg,4.26969e-06,0.9999318,9.255369e-06,5.461436e-05,2.9054593e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_172_1101_3431_66.jpg,4.9153993e-11,1.0,2.8190474e-09,1.3875984e-10,1.4553504e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_173_1123_443_91.jpg,2.3798568e-08,0.9999981,9.70342e-07,9.015612e-07,5.8084193e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_174_1147_2170_98.jpg,5.9813283e-07,0.99999857,2.7785296e-07,5.565659e-07,1.954812e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_175_1131_1083_62.jpg,1.1157995e-08,1.0,1.0828963e-08,9.630335e-10,1.6554143e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_176_1144_2999_58.jpg,4.3346798e-08,0.99998844,1.2755504e-07,1.14209815e-05,1.6346739e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_177_1136_704_66.jpg,3.0427234e-11,0.9999999,7.086296e-10,5.992564e-08,3.9173956e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_178_1132_3665_46.jpg,1.080037e-06,0.9999987,1.3600283e-07,1.2466914e-07,1.3202415e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_179_1175_2643_57.jpg,3.4695535e-08,1.0,6.924365e-09,4.972523e-08,1.9706454e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_17_119_1003_61.jpg,3.4261238e-09,0.99999833,1.1198492e-07,1.5497789e-06,5.674388e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_180_1175_505_62.jpg,6.82819e-07,0.99997973,7.1070126e-06,1.2244688e-05,7.9951185e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_181_1178_1283_57.jpg,1.4791121e-10,1.0,1.201918e-10,3.9378098e-11,5.506041e-13,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_182_1181_2587_62.jpg,1.4669223e-09,1.0,1.3397488e-08,2.516969e-08,2.1382372e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_183_1191_800_65.jpg,4.2097645e-11,1.0,1.9035586e-10,1.0434685e-09,4.2763336e-12,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_184_1201_1576_66.jpg,2.8131217e-10,1.0,3.5041883e-09,2.4600588e-10,3.880969e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_185_1203_3455_65.jpg,1.4559517e-08,0.9999944,2.0682839e-07,5.4096204e-06,5.206726e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_186_1220_343_81.jpg,1.5150378e-09,0.99999964,1.5730938e-08,3.281107e-07,5.403288e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_187_1222_2813_55.jpg,4.2042376e-07,0.9999994,7.876772e-08,5.2717187e-08,4.5721076e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_188_1234_3795_68.jpg,1.5004719e-09,0.99999964,2.5878848e-07,1.158795e-07,3.7901057e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_189_1246_2514_67.jpg,1.5985643e-09,1.0,2.7207554e-08,4.9363493e-08,7.496304e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_18_121_2097_60.jpg,5.6905933e-09,1.0,9.064865e-09,5.90259e-10,1.683734e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_190_1277_3547_85.jpg,4.3197392e-09,1.0,2.8799072e-08,2.1917694e-09,2.94049e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_191_1251_1059_60.jpg,2.0037796e-09,1.0,7.035837e-09,9.533382e-10,8.338681e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_192_1257_3664_74.jpg,4.2050172e-09,0.9999999,5.6560845e-09,6.088489e-08,3.3039067e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_193_1281_3956_72.jpg,3.759542e-11,1.0,1.1379472e-09,1.1141651e-10,3.3867835e-12,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_194_1277_1814_64.jpg,4.9922064e-06,0.99994993,3.6496345e-05,8.223037e-06,3.395079e-07,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_195_1283_2591_64.jpg,4.959302e-06,0.99999154,2.5745587e-07,3.0812448e-06,6.00139e-08,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_196_1281_461_60.jpg,1.7384749e-09,1.0,3.2908192e-09,3.1579783e-09,1.7020027e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_197_1291_2075_68.jpg,2.1316324e-10,1.0,3.2723548e-09,4.1003836e-09,8.848959e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_198_1293_115_69.jpg,9.773342e-09,1.0,3.2824897e-08,2.3477964e-08,1.2262393e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_199_1281_3428_60.jpg,2.7079477e-07,0.99999976,1.8159499e-08,5.049537e-08,2.2558808e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_19_136_1909_74.jpg,1.4155038e-09,0.99999976,6.2045714e-08,7.7311455e-08,1.8458225e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_1_42_1213_62.jpg,5.166773e-11,1.0,6.089366e-10,2.2812627e-09,1.4470182e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_200_1308_596_67.jpg,2.6927423e-12,1.0,1.5504983e-10,2.7011749e-11,4.6805165e-13,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_201_1316_522_68.jpg,5.833389e-10,1.0,4.5364978e-08,8.384733e-09,3.6181874e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_202_1316_3060_76.jpg,3.7920955e-09,0.9999994,1.3009995e-07,5.141432e-07,1.7098443e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_203_1310_1431_53.jpg,6.475498e-10,1.0,9.249968e-09,3.426726e-08,4.622675e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_204_1324_2408_67.jpg,7.386781e-08,0.9999994,3.6015837e-07,7.561103e-08,1.8829895e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_205_1320_1226_64.jpg,6.464366e-08,0.9999989,2.1037653e-07,7.620943e-07,2.2989013e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_206_1331_1729_65.jpg,9.518683e-10,1.0,1.646722e-08,1.592992e-08,1.3411894e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_207_1327_959_56.jpg,1.0850058e-10,0.99999976,1.0945768e-08,2.5193617e-07,5.1598874e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_208_1341_3777_63.jpg,2.5074467e-09,1.0,4.847561e-08,1.5902053e-08,3.4463865e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_209_1349_1600_64.jpg,4.3611137e-10,1.0,1.066469e-09,1.1702308e-09,5.9180987e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_20_134_434_57.jpg,2.6894912e-07,0.99999297,5.1442457e-06,1.5666831e-06,1.1910237e-07,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_210_1345_759_61.jpg,1.2204792e-07,0.99999785,1.2714126e-07,1.9367574e-06,4.06013e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_211_1355_3629_63.jpg,5.5371676e-11,1.0,8.4188345e-09,2.1370244e-08,1.8421396e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_212_1364_3342_71.jpg,1.31683855e-08,0.9999999,8.003499e-09,7.81606e-08,3.363154e-11,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_213_1368_3242_65.jpg,4.2913713e-09,0.9999993,1.5437641e-07,5.803242e-07,9.457075e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_214_1367_1671_59.jpg,2.2369417e-08,0.9999989,1.326312e-07,9.4160845e-07,4.3593293e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_215_1377_2796_68.jpg,1.504857e-08,0.99999917,1.4260132e-07,6.829182e-07,2.9342353e-09,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_216_1400_648_68.jpg,5.2192535e-09,1.0,1.1006729e-09,1.783181e-09,1.08535174e-10,1
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade1/Image1-43.jpg\grade_1_43_217_1416_3999_71.jpg,3.457834e-08,1.0,1.3369663e-08,2.3577442e-09,3.0087665e-11,1
