sample_path,grade_p_0,grade_p_1,grade_p_2,grade_p_3,grade_p_4,sample_label
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_114_1682_2374_65.jpg,1.2914716e-09,1.5812669e-09,1.0,2.5902263e-09,1.4829433e-09,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_115_1705_3682_80.jpg,2.5839972e-10,2.9321492e-10,0.9999999,5.65166e-10,1.09313994e-07,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_116_1724_3919_85.jpg,1.3466213e-09,8.358368e-09,0.99999964,6.6984063e-09,4.0404169e-07,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_117_1753_1213_90.jpg,5.114154e-10,2.0660234e-08,1.0,6.3092986e-10,1.5527757e-08,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_118_1763_2053_75.jpg,3.2076906e-09,7.2401855e-07,0.9999198,6.27021e-07,7.890562e-05,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_119_1785_3568_85.jpg,1.1931593e-08,2.8420726e-09,0.99999964,9.4271515e-09,3.092992e-07,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_11_240_584_81.jpg,8.9497965e-11,1.5492262e-10,0.9999994,6.1193405e-11,5.861232e-07,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_120_1805_593_64.jpg,1.7637812e-07,1.587955e-05,0.99998343,7.0869845e-08,3.9359355e-07,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_121_1795_105_62.jpg,2.5076439e-09,8.712242e-10,0.9999851,6.945091e-10,1.4943597e-05,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_122_1831_1549_68.jpg,4.694061e-09,1.5506544e-07,0.9999999,7.3966316e-10,4.9415014e-08,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_123_1843_2704_59.jpg,1.255326e-09,2.3310903e-08,1.0,1.5029988e-09,3.1093165e-08,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_124_1904_3119_75.jpg,1.18997585e-08,7.293637e-10,0.9999964,7.2515274e-09,3.569276e-06,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_125_1912_2631_74.jpg,5.3944788e-08,3.276774e-07,0.99999917,2.2360624e-09,4.2257182e-07,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_126_1913_3821_104.jpg,2.7232607e-08,8.790571e-09,0.99999726,2.213475e-09,2.7138574e-06,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_127_1892_315_83.jpg,8.126737e-10,3.357698e-07,0.9999993,4.7138684e-09,3.298207e-07,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_128_1923_1632_65.jpg,2.1389129e-08,3.163942e-09,0.9999964,2.5364477e-09,3.6223837e-06,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_129_1959_1860_87.jpg,2.7369822e-07,9.209748e-07,0.99919516,1.003064e-07,0.00080349663,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_12_229_1340_68.jpg,9.646123e-09,1.1074095e-05,0.99996865,1.0190144e-08,2.0305095e-05,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_130_1948_3654_79.jpg,2.1615625e-09,6.3571126e-09,1.0,3.4264203e-11,9.899097e-09,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_131_1976_1260_80.jpg,6.659842e-09,1.1581306e-09,0.9999974,1.8537495e-10,2.6061334e-06,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_132_1990_2870_78.jpg,4.4158546e-10,2.0095309e-10,0.9999999,4.9929914e-09,8.0859316e-08,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_133_1992_1747_77.jpg,2.8564515e-09,8.065853e-09,0.9999994,1.1576719e-08,5.7377116e-07,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_134_2022_3895_96.jpg,2.8760572e-09,2.725683e-09,0.9999999,3.127311e-10,1.440165e-07,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_135_1996_1072_77.jpg,5.8828505e-11,6.3581798e-09,1.0,7.624313e-10,4.0157733e-08,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_136_2056_642_83.jpg,8.682287e-09,1.8432758e-05,0.9999813,1.2311149e-08,2.3745359e-07,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_137_2066_2583_82.jpg,3.3739256e-09,3.904966e-08,0.999998,9.8940446e-11,2.0597065e-06,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_138_2103_1359_101.jpg,5.101002e-09,3.6078795e-08,0.9999956,7.980992e-10,4.4533485e-06,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_139_2055_3162_65.jpg,8.1919076e-08,4.122805e-08,0.9999881,3.319758e-07,1.1466236e-05,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_13_318_740_101.jpg,6.3497585e-09,3.2229334e-06,0.9999945,1.2494387e-08,2.2726852e-06,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_140_2077_1673_76.jpg,4.8222483e-07,1.9471597e-06,0.9999958,1.5581497e-06,2.0676025e-07,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_141_2101_3534_102.jpg,6.898167e-08,8.155059e-09,0.9999988,1.6084434e-10,1.1105687e-06,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_142_2152_842_87.jpg,1.2141957e-08,2.7278894e-08,0.9999999,3.7312294e-08,1.2063524e-07,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_143_2171_386_154.jpg,2.4493554e-10,2.470282e-09,0.9999999,4.356956e-10,7.997003e-08,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_144_2197_2118_91.jpg,5.3486877e-09,3.3538992e-08,0.9999988,2.0463364e-09,1.2115491e-06,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_145_2154_3121_75.jpg,1.6543343e-08,7.4187415e-07,0.9999924,6.633911e-06,2.9695167e-07,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_146_2207_2505_81.jpg,7.11969e-09,5.6940227e-08,0.99999344,3.4747494e-08,6.4615456e-06,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_147_2251_1522_112.jpg,5.0656523e-10,4.0022825e-09,1.0,7.864519e-10,1.7086334e-08,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_148_2219_1218_72.jpg,5.476666e-10,5.874711e-09,0.9999858,4.0720906e-08,1.4199392e-05,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_149_2242_2925_81.jpg,3.675608e-08,2.9959998e-07,0.99999917,1.4684622e-07,3.7592022e-07,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_14_292_2990_75.jpg,2.2597638e-08,9.257696e-07,0.9999968,5.117832e-08,2.2737677e-06,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_150_2239_1320_83.jpg,5.4773996e-10,1.4864097e-08,0.99999774,7.701514e-09,2.3182313e-06,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_151_2267_3597_62.jpg,9.269514e-09,2.0674532e-08,0.9999994,3.8540464e-09,5.864878e-07,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_152_2268_3753_79.jpg,2.5061019e-07,6.465744e-08,0.9999565,1.1218482e-07,4.302621e-05,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_153_2266_2224_81.jpg,1.497207e-10,1.2042363e-09,1.0,6.220466e-11,6.548468e-10,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_154_2255_159_62.jpg,3.9907302e-08,7.4675455e-07,0.99999845,2.4719904e-08,7.7258255e-07,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_155_2275_2705_74.jpg,3.848985e-09,1.0278162e-08,0.9999976,3.9579148e-10,2.3861328e-06,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_156_2287_2040_94.jpg,1.1199802e-08,1.2682206e-08,0.9999995,3.8548555e-09,4.3290413e-07,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_157_2298_1006_76.jpg,2.3540696e-07,1.2486278e-06,0.9999975,5.1493345e-08,1.0909696e-06,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_158_2314_1432_80.jpg,2.6361172e-11,3.0060146e-10,1.0,8.6193774e-11,1.5002472e-08,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_159_2330_4021_78.jpg,5.548631e-10,4.062912e-10,1.0,2.9617229e-12,7.8354273e-10,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_15_286_3852_65.jpg,1.9755266e-09,3.260519e-08,1.0,6.1026095e-10,5.920668e-09,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_160_2339_853_78.jpg,7.0431985e-09,1.6789193e-07,0.9999987,6.922164e-09,1.250957e-06,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_161_2332_644_72.jpg,3.9420386e-10,2.3760085e-08,0.99999905,3.5210146e-09,9.591716e-07,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_162_2366_2846_78.jpg,6.0508722e-09,1.7004348e-07,0.9999999,5.689548e-10,1.1131189e-08,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_163_2373_3118_78.jpg,1.124827e-08,2.18092e-07,0.9999995,2.7233657e-08,2.6700633e-07,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_164_2381_106_89.jpg,1.625094e-08,1.8236615e-07,0.9999988,4.4065443e-10,9.0701474e-07,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_165_2445_753_128.jpg,2.0263396e-08,5.927206e-07,0.9999974,6.226236e-09,2.0624175e-06,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_166_2403_3890_82.jpg,3.1034997e-10,2.280183e-07,0.9999995,2.2811541e-08,2.4538053e-07,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_167_2395_2137_78.jpg,1.4404904e-09,1.3547793e-07,0.9999999,5.6575167e-10,2.0349034e-09,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_168_2406_2049_72.jpg,1.08099094e-07,5.3143833e-07,0.9999913,3.7112244e-08,8.097631e-06,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_169_2411_2559_76.jpg,2.5645448e-08,2.52644e-06,0.9999974,3.4643036e-10,8.027302e-08,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_16_314_3638_79.jpg,5.108071e-10,3.5909345e-10,1.0,7.1641415e-10,3.6247602e-08,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_170_2411_1477_73.jpg,4.771517e-08,6.67789e-08,0.99999857,3.6121214e-10,1.3566814e-06,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_171_2461_1577_115.jpg,2.716162e-08,0.00014502372,0.9998534,1.067066e-06,4.317183e-07,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_172_2486_644_82.jpg,5.1800266e-09,3.983902e-09,0.9999993,1.2124632e-09,7.162795e-07,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_173_2498_372_81.jpg,4.6242574e-09,4.8480433e-07,0.99999404,6.151445e-10,5.5041955e-06,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_174_2560_2037_95.jpg,1.0324217e-07,1.0746617e-06,0.999997,1.4113779e-07,1.6271662e-06,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_175_2525_1441_82.jpg,1.4327204e-08,5.7298956e-07,0.9998036,1.9988184e-08,0.00019578058,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_176_2513_3313_57.jpg,1.727107e-07,9.8044875e-06,0.9996412,4.284914e-08,0.00034876462,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_177_2557_2568_104.jpg,5.526042e-09,2.4388783e-08,0.9999999,5.3528754e-10,6.1359955e-08,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_178_2558_2201_83.jpg,7.898206e-09,3.9423373e-08,0.99999356,2.562197e-07,6.1883534e-06,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_179_2633_1902_97.jpg,1.9503224e-08,3.3707406e-07,0.9999957,9.657039e-10,3.9725956e-06,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_17_314_2557_69.jpg,2.0300805e-09,8.351289e-10,0.99999976,2.6547935e-09,1.9435579e-07,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_180_2566_3447_66.jpg,1.667126e-07,1.29173605e-08,0.9999944,3.592052e-06,1.7378661e-06,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_181_2625_1512_106.jpg,1.0938899e-09,9.388647e-09,1.0,9.834831e-12,5.113445e-09,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_182_2639_3576_103.jpg,1.4760987e-10,2.6451543e-09,0.9999995,1.2531723e-09,4.414117e-07,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_183_2630_1390_70.jpg,1.5633832e-08,1.2733923e-06,0.99998164,3.5126106e-08,1.7007282e-05,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_184_2643_1755_73.jpg,6.5443967e-10,5.5217036e-08,0.9999999,2.2641056e-09,8.754373e-08,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_185_2671_2241_64.jpg,7.97992e-09,1.954815e-06,0.9999981,4.3911622e-10,3.2754976e-08,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_186_2705_1634_88.jpg,1.7734166e-10,1.16115494e-07,0.999997,2.973649e-10,2.846928e-06,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_187_2729_1759_90.jpg,7.211684e-08,2.5398945e-06,0.99999666,9.9443724e-08,5.621645e-07,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_188_2736_2685_93.jpg,2.2365507e-08,1.623959e-07,0.99999774,8.763088e-09,1.970486e-06,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_189_2743_513_97.jpg,8.34048e-08,3.1975134e-07,0.99999297,1.0161453e-08,6.6305374e-06,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_18_315_1749_69.jpg,6.985337e-08,1.6344023e-07,0.99998677,1.6692975e-09,1.29709915e-05,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_190_2769_326_85.jpg,1.1828082e-09,1.5207348e-10,0.99999976,2.1916925e-10,2.2724662e-07,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_191_2790_871_77.jpg,2.2839846e-08,3.0363114e-07,0.9999368,1.405063e-07,6.2741994e-05,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_192_2788_3008_76.jpg,1.515828e-08,1.3051742e-07,0.999998,1.7303838e-08,1.946336e-06,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_193_2877_1281_96.jpg,2.2189733e-08,5.1993757e-06,0.9999944,6.2498055e-11,4.0616482e-07,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_194_2842_2396_80.jpg,1.0218563e-09,1.0340071e-07,0.9999999,6.1685204e-09,5.521651e-08,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_195_2846_2586_77.jpg,1.205645e-09,3.527116e-08,0.9999999,5.0384235e-09,6.987387e-08,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_196_2867_3954_97.jpg,2.2947694e-08,3.902109e-06,0.9999956,3.1540413e-08,4.3483433e-07,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_197_2891_2826_106.jpg,5.614081e-09,1.0780469e-08,0.999998,4.3810282e-11,2.032174e-06,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_198_2877_717_65.jpg,4.274208e-09,1.092355e-08,0.99999917,5.220922e-09,8.2454414e-07,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_199_2894_774_72.jpg,1.02493685e-08,2.0955524e-06,0.9999616,9.750377e-10,3.6215893e-05,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_19_342_2343_75.jpg,1.2355272e-08,6.5877096e-08,0.99999976,2.7249287e-09,1.5634257e-07,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_1_80_1387_74.jpg,3.1750524e-09,4.1903363e-08,1.0,5.0819467e-11,2.088711e-08,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_200_2908_417_91.jpg,5.656018e-08,3.2562264e-07,0.99999714,9.618862e-08,2.4073706e-06,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_201_2910_3268_81.jpg,4.3965952e-07,0.0004095169,0.9995871,1.0211316e-07,2.8627626e-06,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_202_2941_85_91.jpg,3.3250632e-08,6.4940876e-05,0.9999336,9.451184e-11,1.3810469e-06,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_203_2961_3560_81.jpg,2.5941667e-08,1.9670357e-05,0.99998033,1.5629668e-08,5.580801e-09,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_204_2997_2442_93.jpg,3.6163367e-08,8.1884355e-07,0.99999857,3.994378e-08,5.9096254e-07,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_205_2985_2650_78.jpg,2.2858926e-09,1.1008098e-08,0.9999999,5.507609e-08,1.6902699e-07,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_20_350_2631_81.jpg,8.895271e-12,3.212367e-10,1.0,4.6509627e-09,1.0160381e-08,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_21_340_2482_77.jpg,4.3862478e-08,4.3545322e-07,0.9999511,3.1177058e-07,4.8007558e-05,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_22_377_474_109.jpg,6.9405215e-09,2.1490729e-07,0.99999976,8.577951e-10,4.9325646e-08,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_23_414_2561_84.jpg,2.883186e-10,9.01229e-08,0.9999944,1.1637753e-10,5.4894094e-06,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_24_393_3045_65.jpg,8.5691374e-07,0.0001617793,0.9997532,2.64756e-06,8.156106e-05,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_25_453_1430_77.jpg,1.0169346e-10,3.3143446e-10,0.9999999,2.0570472e-11,1.213327e-07,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_26_479_692_86.jpg,3.4894478e-09,2.8947376e-08,0.9999999,2.3080124e-09,9.181699e-08,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_27_460_2647_74.jpg,3.990929e-08,2.2199322e-07,0.9997298,6.617593e-10,0.00026993602,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_28_469_461_61.jpg,2.2128789e-07,4.8607325e-07,0.9999988,3.9744908e-08,5.23982e-07,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_29_492_801_93.jpg,8.095422e-12,3.9301057e-10,1.0,1.1030782e-11,4.467092e-09,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_2_99_1727_80.jpg,8.502141e-07,0.00014484453,0.9998454,1.4734172e-08,8.8811585e-06,2
D:/jupyter-notebook/LiverCancer/Image_Nuclei/images/grade2/Image2-07.jpg\grade_2_07_30_471_1111_81.jpg,2.3944164e-09,1.1384688e-08,1.0,2.7790738e-11,6.6427197e-09,2
